LoginID,CustomerID,DeviceID,LoginTime,IPAddress,Browser,OperatingSystem,LocationID,LoginStatus,FailureReason,IsNewDevice,IsNewLocation,IsSuspicious,RiskScore,FailedAttempts24H
LN0013929,C002104,D001869,2025-12-27 18:43:24,IP-724.208.242.42,Firefox,macOS,L0040,Success,,False,False,False,27,2
LN0013930,C004592,D000675,2025-11-25 08:24:18,IP-118.117.162.223,Edge,Windows,L0019,Success,,False,False,False,100,2
LN0013931,C003376,D001116,2026-02-28 23:42:50,IP-339.90.18.195,Edge,macOS,L0015,Failed,Account Locked,False,False,True,61,10
LN0013932,C000472,D003258,2025-07-24 07:20:39,IP-998.99.166.137,Firefox,Windows,L0006,Success,,False,False,False,25,1
LN0013933,C001204,D003727,2026-01-28 05:38:48,IP-411.175.202.224,Edge,Linux,L0044,Success,,False,False,False,31,0
LN0013934,C002469,D000866,2026-04-10 13:17:27,IP-177.145.217.240,Safari,macOS,L0013,Success,,False,False,False,72,3
LN0013935,C002384,D001537,2026-04-07 19:54:56,IP-661.254.70.238,Firefox,Linux,L0025,Success,,False,False,False,24,3
LN0013936,C002446,D000451,2025-09-04 06:48:10,IP-035.247.70.41,Chrome,Windows,L0011,Success,,False,False,False,66,1
LN0013937,C001080,D000786,2025-09-06 16:22:49,IP-156.76.139.189,Safari,iOS,L0020,Success,,False,False,False,43,3
LN0013938,C001603,D002710,2026-07-01 15:48:05,IP-229.207.209.152,Safari,Windows,L0027,Success,,False,False,False,14,3
LN0013939,C004409,D000464,2025-01-25 05:57:01,IP-271.40.154.219,Firefox,Android,L0021,Success,,True,False,False,30,0
LN0013940,C004657,D003545,2026-07-08 14:51:02,IP-617.171.157.219,Safari,iOS,L0024,Success,,False,True,True,82,5
LN0013941,C003861,D002182,2025-02-14 04:27:34,IP-374.30.200.231,Edge,Android,L0052,Failed,Unknown Device,False,False,True,66,8
LN0013942,C002097,D003828,2025-09-12 08:50:53,IP-157.149.65.132,Edge,macOS,L0029,Success,,False,False,False,21,3
LN0013943,C002215,D000218,2026-03-10 13:07:54,IP-927.17.65.192,Firefox,Android,L0012,Failed,Authentication Failed,True,False,False,45,2
LN0013944,C004705,D001159,2025-07-04 11:57:36,IP-114.116.12.108,Safari,Android,L0001,Success,,True,True,False,33,3
LN0013945,C004678,D002996,2025-04-29 07:56:40,IP-132.94.253.224,Edge,iOS,L0039,Success,,True,False,False,47,2
LN0013946,C004358,D000115,2025-05-08 06:15:19,IP-704.148.130.2,Firefox,Windows,L0003,Failed,Account Locked,False,False,False,44,0
LN0013947,C004745,D000469,2025-04-18 11:25:14,IP-043.30.86.45,Edge,iOS,L0042,Success,,False,True,False,23,2
LN0013948,C000838,D003771,2026-01-06 20:31:47,IP-599.254.92.204,Edge,Windows,L0046,Success,,False,False,False,26,3
LN0013949,C001926,D000187,2025-11-17 13:12:10,IP-379.117.158.88,Safari,Android,L0050,Failed,Account Locked,False,False,False,36,1
LN0013950,C004344,D003896,2025-05-18 06:07:51,IP-331.70.126.51,Chrome,macOS,L0002,Failed,MFA Failed,False,False,False,32,1
LN0013951,C004307,D002382,2026-07-29 20:01:15,IP-281.12.13.152,Edge,macOS,L0015,Success,,False,False,False,42,1
LN0013952,C001561,D001874,2025-07-18 02:52:12,IP-179.162.135.179,Chrome,macOS,L0034,Success,,True,False,False,61,1
LN0013953,C001892,D001028,2025-12-14 19:32:32,IP-801.242.241.51,Safari,Windows,L0039,Success,,False,False,False,63,2
LN0013954,C002712,D002631,2026-04-28 22:03:20,IP-574.242.118.123,Safari,Linux,L0044,Success,,False,False,False,38,3
LN0013955,C000090,D000369,2026-04-02 21:05:17,IP-247.221.215.92,Firefox,Windows,L0033,Success,,False,False,False,30,1
LN0013956,C002133,D000965,2026-07-10 04:53:08,IP-712.253.26.12,Firefox,Windows,L0006,Success,,False,False,False,37,0
LN0013957,C003238,D002009,2025-03-12 06:49:07,IP-067.134.135.66,Firefox,Linux,L0006,Success,,False,False,False,60,1
LN0013958,C004706,D002130,2025-09-10 19:58:14,IP-678.239.142.105,Firefox,macOS,L0052,Failed,Unknown Device,False,False,False,1,3
LN0013959,C000802,D001555,2025-02-10 11:37:41,IP-719.100.57.68,Chrome,Windows,L0009,Success,,False,False,False,62,1
LN0013960,C001550,D000635,2026-04-11 14:49:42,IP-627.210.77.22,Safari,Windows,L0049,Success,,False,False,False,51,1
LN0013961,C004140,D000475,2025-08-25 20:13:02,IP-568.200.126.218,Safari,Linux,L0028,Success,,False,False,False,26,0
LN0013962,C004864,D000032,2025-09-23 05:24:19,IP-827.125.149.87,Firefox,Linux,L0017,Success,,True,False,False,41,3
LN0013963,C002586,D000905,2025-02-14 17:02:57,IP-074.32.248.220,Safari,Android,L0019,Success,,False,False,False,7,2
LN0013964,C003181,D000155,2025-08-21 22:37:54,IP-315.50.204.62,Edge,Android,L0024,Failed,Account Locked,False,False,True,66,10
LN0013965,C003952,D000545,2025-10-15 04:08:40,IP-631.176.28.232,Chrome,Android,L0004,Success,,False,False,False,59,1
LN0013966,C001114,D003545,2026-04-20 19:52:19,IP-617.171.157.219,Safari,iOS,L0004,Success,,False,False,False,13,2
LN0013967,C003238,D000845,2025-11-26 14:27:33,IP-342.167.18.168,Firefox,Android,L0030,Success,,False,False,False,50,2
LN0013968,C000372,D000113,2025-09-20 07:28:00,IP-262.181.45.214,Safari,Linux,L0030,Success,,False,False,False,11,0
LN0013969,C001996,D001685,2026-03-27 00:17:33,IP-298.158.74.164,Safari,Windows,L0019,Success,,False,False,False,39,2
LN0013970,C003195,D003300,2025-05-20 09:09:24,IP-270.4.228.65,Safari,Android,L0018,Success,,True,False,False,74,1
LN0013971,C002179,D002681,2025-05-15 23:54:45,IP-305.226.229.232,Safari,Linux,L0005,Success,,True,False,False,1,1
LN0013972,C003764,D002358,2026-04-15 10:00:53,IP-619.66.90.92,Safari,Windows,L0022,Success,,False,False,False,24,3
LN0013973,C004969,D001510,2026-01-07 16:35:13,IP-081.115.59.187,Safari,macOS,L0021,Failed,Account Locked,False,False,False,18,1
LN0013974,C002538,D000040,2025-09-22 19:33:27,IP-022.49.129.235,Safari,iOS,L0022,Success,,False,False,False,41,3
LN0013975,C001183,D003151,2025-04-09 00:58:13,IP-268.236.176.132,Edge,iOS,L0027,Failed,Invalid Password,False,False,True,100,10
LN0013976,C003171,D001406,2025-04-27 11:42:13,IP-302.35.157.59,Chrome,iOS,L0014,Success,,False,False,False,50,3
LN0013977,C000040,D003179,2026-05-13 05:41:05,IP-312.115.67.101,Edge,Linux,L0007,Success,,False,False,True,84,4
LN0013978,C002518,D001235,2025-12-10 00:15:04,IP-115.126.188.30,Safari,macOS,L0027,Failed,Invalid Password,False,False,False,32,2
LN0013979,C001213,D000409,2025-08-06 15:57:56,IP-239.238.224.72,Firefox,Windows,L0030,Success,,False,False,False,30,0
LN0013980,C001833,D000832,2026-04-08 14:03:10,IP-641.169.52.205,Chrome,Linux,L0019,Success,,False,False,False,29,3
LN0013981,C004621,D000537,2025-01-22 10:06:21,IP-582.92.219.1,Firefox,Linux,L0032,Success,,False,False,False,1,2
LN0013982,C001215,D000897,2025-03-25 05:53:37,IP-359.19.239.36,Edge,Linux,L0029,Success,,True,False,False,18,0
LN0013983,C000832,D003345,2026-04-02 21:34:50,IP-985.104.228.189,Safari,Linux,L0019,Success,,False,False,False,13,2
LN0013984,C000826,D003161,2025-11-13 19:31:31,IP-596.24.185.12,Safari,iOS,L0007,Success,,False,False,False,15,2
LN0013985,C001396,D002574,2025-08-26 02:06:56,IP-751.152.26.204,Chrome,macOS,L0008,Failed,Unknown Device,False,False,False,25,0
LN0013986,C001154,D000981,2025-05-15 18:49:36,IP-380.67.198.119,Edge,Windows,L0047,Success,,False,False,False,43,0
LN0013987,C004206,D000817,2025-04-23 21:19:31,IP-098.147.121.15,Chrome,Linux,L0045,Failed,MFA Failed,False,False,False,26,0
LN0013988,C001070,D001873,2026-05-22 08:03:44,IP-846.248.55.157,Edge,Windows,L0009,Success,,False,False,False,48,0
LN0013989,C002325,D001510,2026-05-23 02:14:47,IP-081.115.59.187,Safari,macOS,L0052,Success,,False,False,False,19,1
LN0013990,C003258,D001406,2026-07-02 03:34:03,IP-302.35.157.59,Chrome,iOS,L0027,Success,,False,False,False,68,1
LN0013991,C004962,D003347,2025-05-29 10:06:28,IP-483.14.111.139,Firefox,Linux,L0043,Success,,False,False,False,17,1
LN0013992,C000414,D002295,2025-04-23 04:36:04,IP-311.206.198.169,Edge,iOS,L0029,Failed,Invalid Password,False,False,True,66,4
LN0013993,C003051,D003380,2025-09-17 08:38:58,IP-150.60.250.143,Chrome,iOS,L0034,Success,,False,False,False,45,2
LN0013994,C001890,D003762,2025-06-30 04:01:31,IP-950.72.36.87,Safari,Android,L0038,Failed,Account Locked,True,False,False,35,0
LN0013995,C000656,D003596,2025-02-08 09:35:10,IP-220.181.209.24,Edge,Android,L0038,Success,,False,True,True,86,3
LN0013996,C004666,D002096,2025-10-24 03:39:22,IP-258.221.247.26,Edge,iOS,L0048,Success,,False,False,False,28,0
LN0013997,C001720,D000885,2025-05-23 14:19:56,IP-818.66.73.187,Safari,macOS,L0001,Failed,MFA Failed,False,False,False,38,3
LN0013998,C003403,D000320,2025-11-11 13:52:31,IP-752.104.167.29,Edge,Linux,L0004,Success,,False,False,False,8,0
LN0013999,C002006,D001756,2025-08-17 06:00:53,IP-548.190.92.254,Safari,Android,L0025,Success,,False,False,False,65,3
LN0014000,C002632,D003804,2025-01-27 04:10:24,IP-672.100.68.126,Firefox,Android,L0037,Success,,False,False,False,1,3
LN0014001,C003320,D002223,2025-07-11 05:37:04,IP-783.228.60.140,Firefox,Android,L0023,Success,,True,False,False,53,0
LN0014002,C002790,D000577,2025-11-11 14:47:13,IP-909.172.111.157,Chrome,Windows,L0010,Success,,True,False,False,34,1
LN0014003,C000866,D000116,2025-04-04 23:25:15,IP-868.112.96.16,Chrome,Android,L0032,Success,,False,False,False,46,2
LN0014004,C000440,D003327,2025-07-16 10:36:22,IP-671.59.168.180,Safari,macOS,L0051,Success,,False,False,False,28,3
LN0014005,C003734,D002882,2026-03-11 11:59:41,IP-193.108.136.194,Edge,iOS,L0027,Success,,False,False,False,32,0
LN0014006,C000065,D002529,2025-10-26 17:54:38,IP-760.144.150.231,Safari,iOS,L0021,Success,,False,False,False,35,1
LN0014007,C002092,D001699,2026-06-07 10:06:34,IP-689.179.253.11,Chrome,Linux,L0037,Failed,Authentication Failed,True,False,False,37,1
LN0014008,C000107,D001411,2025-12-08 13:30:44,IP-689.242.197.94,Safari,macOS,L0007,Failed,Unknown Device,False,False,True,80,10
LN0014009,C000402,D003329,2026-01-21 08:02:28,IP-389.178.236.108,Safari,Windows,L0011,Success,,False,False,False,24,1
LN0014010,C004342,D000728,2026-07-08 22:51:31,IP-819.28.131.154,Firefox,Windows,L0028,Success,,False,False,False,41,0
LN0014011,C004944,D003482,2025-02-03 08:02:25,IP-932.24.37.204,Chrome,Android,L0044,Success,,False,False,False,18,1
LN0014012,C003950,D003318,2026-01-02 19:26:49,IP-957.27.77.176,Chrome,macOS,L0002,Success,,False,False,False,29,0
LN0014013,C003703,D002718,2025-12-12 11:07:13,IP-947.144.9.208,Edge,Android,L0025,Success,,False,False,True,100,3
LN0014014,C003872,D002043,2025-05-13 11:51:10,IP-272.189.200.158,Firefox,Android,L0030,Success,,False,False,False,53,3
LN0014015,C002352,D000643,2026-05-28 11:24:04,IP-373.217.194.76,Chrome,Windows,L0003,Success,,False,False,False,3,1
LN0014016,C002291,D002477,2025-02-13 23:30:39,IP-415.172.118.33,Chrome,macOS,L0005,Success,,False,False,False,21,1
LN0014017,C001558,D002232,2025-12-16 14:12:33,IP-805.8.108.55,Firefox,Windows,L0038,Success,,False,False,False,12,0
LN0014018,C002831,D002929,2025-02-11 09:33:32,IP-931.98.113.120,Firefox,Linux,L0032,Success,,True,False,False,27,0
LN0014019,C000200,D000950,2025-06-09 17:03:48,IP-626.93.69.12,Chrome,macOS,L0033,Success,,False,False,False,30,0
LN0014020,C004305,D000426,2025-07-02 16:21:06,IP-574.170.215.40,Safari,iOS,L0026,Success,,False,False,False,41,1
LN0014021,C003543,D001124,2026-04-23 11:42:28,IP-222.106.146.58,Chrome,macOS,L0029,Success,,False,True,False,34,0
LN0014022,C003507,D002194,2025-08-09 06:42:13,IP-615.56.150.41,Edge,Android,L0008,Success,,False,True,False,53,0
LN0014023,C001953,D000112,2025-06-25 16:25:58,IP-101.198.39.240,Edge,Linux,L0035,Success,,False,False,False,32,3
LN0014024,C004188,D002899,2026-07-09 23:39:06,IP-634.116.27.112,Chrome,Android,L0038,Success,,True,True,False,25,1
LN0014025,C002655,D002693,2025-07-07 01:02:16,IP-959.9.242.232,Firefox,iOS,L0002,Failed,MFA Failed,False,False,False,28,3
LN0014026,C004634,D002609,2026-03-02 17:08:35,IP-392.232.36.31,Chrome,Android,L0018,Success,,False,True,False,1,2
LN0014027,C003520,D003430,2026-03-25 18:04:38,IP-377.63.159.233,Safari,Android,L0040,Success,,False,True,False,22,3
LN0014028,C002926,D001406,2025-12-23 16:58:56,IP-302.35.157.59,Chrome,iOS,L0002,Success,,True,False,False,8,2
LN0014029,C002716,D001170,2025-06-03 05:25:53,IP-464.161.183.153,Firefox,macOS,L0029,Success,,True,False,False,73,2
LN0014030,C004650,D003451,2025-03-21 00:28:44,IP-986.36.203.68,Chrome,Android,L0044,Success,,False,False,False,22,1
LN0014031,C004868,D003149,2025-11-23 05:22:33,IP-912.7.175.179,Edge,iOS,L0048,Failed,Account Locked,True,False,True,92,10
LN0014032,C003711,D002708,2026-04-07 18:52:49,IP-260.22.244.195,Edge,Linux,L0001,Success,,False,False,False,35,1
LN0014033,C004383,D003289,2026-05-16 08:35:51,IP-251.120.99.28,Safari,iOS,L0033,Success,,True,False,False,60,3
LN0014034,C001150,D001810,2026-07-04 03:46:37,IP-548.198.133.6,Safari,Android,L0042,Failed,MFA Failed,False,False,True,49,10
LN0014035,C003681,D003809,2026-07-26 23:17:41,IP-905.177.72.102,Firefox,Android,L0037,Success,,False,False,False,43,1
LN0014036,C000860,D002390,2025-03-30 09:43:14,IP-094.163.221.81,Safari,Linux,L0035,Success,,False,True,False,23,1
LN0014037,C003664,D003732,2025-06-25 04:15:28,IP-978.19.135.117,Firefox,Linux,L0043,Success,,False,False,False,10,2
LN0014038,C004248,D001914,2025-12-04 15:51:46,IP-491.205.84.16,Safari,Linux,L0045,Success,,False,False,True,89,3
LN0014039,C001064,D000011,2025-08-06 08:02:09,IP-925.189.95.179,Firefox,macOS,L0014,Success,,False,False,False,63,2
LN0014040,C004891,D003002,2025-05-03 12:31:54,IP-958.110.82.150,Firefox,Windows,L0041,Success,,False,False,False,40,3
LN0014041,C003690,D000078,2025-06-04 23:47:44,IP-439.91.4.107,Safari,Linux,L0030,Success,,False,False,False,46,1
LN0014042,C001867,D000449,2026-07-26 03:16:02,IP-529.215.26.42,Chrome,iOS,L0009,Success,,False,False,False,21,1
LN0014043,C001887,D000740,2025-05-20 23:58:15,IP-469.123.157.169,Safari,Linux,L0008,Failed,MFA Failed,False,False,False,8,2
LN0014044,C000654,D002155,2025-09-22 15:17:20,IP-663.203.41.18,Safari,iOS,L0043,Success,,False,False,False,1,2
LN0014045,C002733,D003064,2026-01-24 20:25:25,IP-927.71.48.58,Chrome,macOS,L0043,Success,,False,False,False,49,0
LN0014046,C000406,D001830,2026-02-07 06:36:12,IP-744.182.133.177,Firefox,Android,L0024,Success,,False,False,False,66,3
LN0014047,C002246,D000246,2025-01-12 21:34:46,IP-981.20.68.208,Chrome,Windows,L0030,Success,,False,False,False,36,1
LN0014048,C003854,D001386,2025-12-23 18:08:06,IP-978.233.121.15,Edge,Linux,L0015,Success,,False,True,False,22,0
LN0014049,C004377,D002844,2025-03-31 14:52:40,IP-956.12.173.133,Safari,iOS,L0030,Success,,False,False,False,48,1
LN0014050,C003188,D000565,2026-04-14 12:36:12,IP-617.48.141.89,Safari,macOS,L0029,Success,,False,False,False,42,0
LN0014051,C000745,D001002,2026-07-13 22:53:39,IP-202.73.229.166,Firefox,Android,L0002,Success,,False,False,True,93,4
LN0014052,C004908,D003045,2025-06-13 11:46:04,IP-651.136.104.137,Edge,iOS,L0005,Success,,False,False,False,23,1
LN0014053,C002509,D003995,2025-01-23 11:18:47,IP-206.25.232.110,Chrome,Android,L0039,Success,,False,False,True,81,5
LN0014054,C001736,D003321,2025-09-12 23:32:15,IP-331.229.80.164,Chrome,macOS,L0024,Success,,False,False,True,94,3
LN0014055,C002554,D003023,2025-04-09 11:55:47,IP-248.234.114.222,Firefox,iOS,L0018,Success,,False,False,False,13,0
LN0014056,C004219,D003396,2026-02-10 02:34:03,IP-233.73.154.171,Firefox,iOS,L0049,Success,,False,False,False,12,2
LN0014057,C003528,D002442,2026-07-22 03:31:03,IP-815.167.13.2,Safari,Windows,L0016,Success,,False,False,False,73,2
LN0014058,C000049,D001589,2025-06-29 01:12:54,IP-613.211.213.119,Safari,Windows,L0003,Success,,False,False,False,43,0
LN0014059,C004190,D001303,2025-08-18 15:34:24,IP-982.251.127.193,Chrome,macOS,L0024,Success,,False,False,False,32,1
LN0014060,C002651,D000006,2025-01-16 11:35:05,IP-062.103.55.20,Chrome,iOS,L0022,Success,,False,True,False,40,2
LN0014061,C001914,D003115,2026-03-21 17:23:35,IP-955.136.155.106,Chrome,Windows,L0021,Success,,False,True,True,91,3
LN0014062,C002454,D003776,2025-01-18 14:20:12,IP-414.14.225.150,Edge,Linux,L0052,Success,,True,False,False,23,1
LN0014063,C003094,D000629,2025-01-05 07:08:09,IP-929.188.42.153,Firefox,iOS,L0046,Failed,MFA Failed,False,False,True,83,9
LN0014064,C002810,D001889,2025-11-08 09:40:20,IP-663.67.229.99,Chrome,Linux,L0008,Success,,False,False,False,23,2
LN0014065,C000393,D002479,2025-01-07 03:10:47,IP-765.73.152.39,Firefox,Windows,L0007,Success,,False,True,False,23,1
LN0014066,C004562,D003066,2025-08-20 00:03:56,IP-184.103.4.240,Firefox,macOS,L0026,Success,,False,False,False,24,2
LN0014067,C003832,D001441,2025-04-12 17:19:24,IP-817.241.102.153,Firefox,Android,L0026,Success,,False,False,False,47,3
LN0014068,C001050,D000505,2025-06-25 19:04:33,IP-974.79.154.166,Firefox,Windows,L0050,Success,,False,False,False,65,2
LN0014069,C002461,D003010,2026-03-16 19:18:38,IP-911.15.127.120,Edge,iOS,L0043,Success,,False,False,False,10,3
LN0014070,C004469,D002665,2025-01-15 03:36:12,IP-604.217.123.217,Edge,Linux,L0048,Success,,True,False,False,34,1
LN0014071,C000061,D002906,2026-01-25 11:49:35,IP-690.87.28.219,Chrome,iOS,L0011,Success,,False,False,False,84,0
LN0014072,C001546,D002036,2026-02-07 04:07:19,IP-781.168.164.214,Safari,Android,L0017,Success,,False,False,False,17,2
LN0014073,C003657,D001474,2025-07-25 08:11:40,IP-717.234.193.175,Chrome,Linux,L0008,Success,,False,True,False,44,1
LN0014074,C002206,D000284,2025-11-28 21:25:42,IP-135.49.110.254,Safari,Linux,L0030,Success,,False,False,False,28,3
LN0014075,C004279,D002998,2025-10-05 15:35:37,IP-753.156.13.215,Chrome,Linux,L0047,Success,,False,False,False,35,1
LN0014076,C004316,D003984,2025-12-06 16:24:26,IP-393.1.119.157,Edge,iOS,L0044,Success,,False,False,False,1,3
LN0014077,C003492,D000529,2025-03-11 16:52:01,IP-875.249.134.233,Safari,Linux,L0040,Success,,True,False,False,53,1
LN0014078,C003337,D000096,2025-06-17 22:48:49,IP-467.45.75.180,Chrome,iOS,L0028,Success,,True,False,False,54,1
LN0014079,C000747,D000898,2026-05-18 14:03:31,IP-031.242.40.59,Safari,Windows,L0001,Success,,False,False,False,82,3
LN0014080,C001887,D003836,2025-02-25 00:34:42,IP-360.32.31.166,Chrome,Linux,L0049,Success,,False,False,False,48,1
LN0014081,C000882,D002206,2025-09-06 16:22:28,IP-349.249.71.214,Firefox,Linux,L0017,Success,,True,False,False,20,1
LN0014082,C000494,D000614,2025-03-05 05:22:17,IP-733.9.120.225,Chrome,macOS,L0023,Success,,False,True,False,28,0
LN0014083,C004917,D000422,2026-06-18 07:26:51,IP-486.135.97.238,Firefox,Linux,L0040,Success,,False,False,False,4,3
LN0014084,C000707,D002426,2025-05-09 18:56:46,IP-492.194.19.170,Edge,Linux,L0046,Success,,False,False,False,22,0
LN0014085,C000451,D001356,2026-02-01 15:49:26,IP-553.95.124.121,Firefox,Linux,L0019,Success,,False,False,False,20,1
LN0014086,C001634,D003715,2025-10-27 11:24:08,IP-598.169.9.114,Safari,macOS,L0025,Success,,False,False,False,26,2
LN0014087,C003676,D003617,2025-11-06 03:43:11,IP-841.58.227.43,Chrome,macOS,L0023,Success,,True,False,True,74,5
LN0014088,C001474,D003365,2025-04-19 18:46:23,IP-123.47.136.248,Firefox,Windows,L0023,Success,,True,False,False,29,1
LN0014089,C001354,D001122,2026-06-16 13:42:40,IP-686.95.111.213,Safari,Linux,L0040,Failed,Unknown Device,True,False,True,72,10
LN0014090,C002894,D002100,2025-11-24 18:52:37,IP-751.92.124.170,Firefox,Linux,L0038,Success,,False,False,False,24,1
LN0014091,C000120,D000746,2025-02-06 16:26:30,IP-633.221.66.249,Firefox,Android,L0020,Success,,False,False,False,56,2
LN0014092,C000117,D002392,2026-04-30 18:44:28,IP-067.19.21.158,Firefox,Linux,L0021,Success,,False,False,False,34,3
LN0014093,C003981,D002508,2026-07-31 14:31:12,IP-049.146.204.72,Safari,Linux,L0009,Success,,False,False,False,26,3
LN0014094,C002472,D003436,2025-12-11 06:13:26,IP-442.68.81.123,Safari,Linux,L0025,Success,,False,False,False,56,1
LN0014095,C002000,D001423,2025-10-12 08:49:02,IP-177.23.177.157,Edge,Windows,L0019,Success,,False,False,False,8,0
LN0014096,C001172,D003024,2026-07-05 12:42:47,IP-327.207.111.147,Edge,Windows,L0046,Success,,False,False,False,93,1
LN0014097,C000078,D002005,2025-01-16 16:15:52,IP-386.252.198.158,Firefox,macOS,L0004,Failed,Invalid Password,False,False,True,76,11
LN0014098,C004184,D003122,2025-10-09 08:33:53,IP-083.44.50.62,Safari,macOS,L0031,Success,,False,False,False,43,0
LN0014099,C003438,D002561,2026-05-03 16:18:48,IP-440.107.150.242,Chrome,macOS,L0026,Success,,False,False,False,13,2
LN0014100,C001266,D003839,2025-09-05 08:35:24,IP-915.183.242.98,Safari,Android,L0017,Success,,False,False,False,49,1
LN0014101,C002782,D002634,2026-07-26 09:51:12,IP-960.247.18.203,Safari,Windows,L0001,Success,,False,False,True,100,3
LN0014102,C000298,D003997,2026-06-22 05:28:27,IP-152.101.31.74,Firefox,Linux,L0036,Success,,False,False,False,39,2
LN0014103,C001074,D000771,2025-03-28 03:57:12,IP-556.31.244.181,Edge,Windows,L0030,Success,,False,False,False,6,3
